date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:57:17	78273/78273	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:15%20GMT	https://thenewgym.vn/5-phuong-phap-giam-can-khoa-hoc-ban-nen-biet/	D:/Fresher_Training/QNSportict/thenewgym.vn/5-phuong-phap-giam-can-khoa-hoc-ban-nen-biet/index.html	(from https://thenewgym.vn/)
20:57:17	503349/503349	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jul%202023%2003:39:34%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/bo-sung-nhieu-nuoc-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/bo-sung-nhieu-nuoc-1.png	(from https://thenewgym.vn/)
20:57:17	121077/121077	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:15%20GMT	https://thenewgym.vn/gioi-thieu-cac-bo-mon-tap-luyen-tai-the-new-gym/	D:/Fresher_Training/QNSportict/thenewgym.vn/gioi-thieu-cac-bo-mon-tap-luyen-tai-the-new-gym/index.html	(from https://thenewgym.vn/)
20:57:18	722551/722551	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jul%202023%2002:14:10%20GMT	https://thenewgym.vn/wp-content/uploads/2023/07/tap-bung-co-lam-giam-mo-bung.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/07/tap-bung-co-lam-giam-mo-bung.png	(from https://thenewgym.vn/)
20:57:20	291062/291062	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202023%2008:50:12%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/FU__1480-scaled.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/FU__1480-scaled.jpg	(from https://thenewgym.vn/)
20:57:20	74196/74196	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:18%20GMT	https://thenewgym.vn/top-5-meo-giam-can-hieu-qua/	D:/Fresher_Training/QNSportict/thenewgym.vn/top-5-meo-giam-can-hieu-qua/index.html	(from https://thenewgym.vn/)
20:57:20	77787/77787	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:18%20GMT	https://thenewgym.vn/cac-trieu-chung-mat-nuoc-cua-co-the/	D:/Fresher_Training/QNSportict/thenewgym.vn/cac-trieu-chung-mat-nuoc-cua-co-the/index.html	(from https://thenewgym.vn/)
20:57:20	82833/82833	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:18%20GMT	https://thenewgym.vn/bai-tap-giup-giam-can-nhanh-giam-mo-bung-nhanh/	D:/Fresher_Training/QNSportict/thenewgym.vn/bai-tap-giup-giam-can-nhanh-giam-mo-bung-nhanh/index.html	(from https://thenewgym.vn/)
20:57:21	138916/138916	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20May%202023%2002:05:48%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/fb34f08d3c.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/fb34f08d3c.jpg	(from https://thenewgym.vn/)
20:57:21	79409/79409	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:20%20GMT	https://thenewgym.vn/cac-bai-tap-ha-nhiet-cuoi-buoi-cho-nguoi-moi-bat-dau/	D:/Fresher_Training/QNSportict/thenewgym.vn/cac-bai-tap-ha-nhiet-cuoi-buoi-cho-nguoi-moi-bat-dau/index.html	(from https://thenewgym.vn/)
20:57:21	775369/775369	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jul%202023%2009:15:36%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/biet-cach-su-dung-may-chay-bo.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/biet-cach-su-dung-may-chay-bo.png	(from https://thenewgym.vn/)
20:57:21	77703/77703	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202023%2003:03:44%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/c2472b4a43-2.jpeg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/c2472b4a43-2.jpg	(from https://thenewgym.vn/)
20:57:21	2327863/2327863	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Feb%202023%2009:13:06%20GMT	https://thenewgym.vn/wp-content/uploads/2023/02/car2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/02/car2.png	(from https://thenewgym.vn/)
20:57:22	113270/113270	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:21%20GMT	https://thenewgym.vn/cac-thuat-ngu-gymer-can-biet/	D:/Fresher_Training/QNSportict/thenewgym.vn/cac-thuat-ngu-gymer-can-biet/index.html	(from https://thenewgym.vn/)
20:57:22	823542/823542	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2003:05:38%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/tap-luyen-voi-ta-thuong-xuyen-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/tap-luyen-voi-ta-thuong-xuyen-2.png	(from https://thenewgym.vn/)
20:57:23	105818/105818	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:21%20GMT	https://thenewgym.vn/cach-su-dung-cac-thiet-bi-tap-luyen-tai-the-new-gym/	D:/Fresher_Training/QNSportict/thenewgym.vn/cach-su-dung-cac-thiet-bi-tap-luyen-tai-the-new-gym/index.html	(from https://thenewgym.vn/)
20:57:24	77719/77719	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:22%20GMT	https://thenewgym.vn/chay-bo-dung-cach-cho-nguoi-moi-bat-dau/	D:/Fresher_Training/QNSportict/thenewgym.vn/chay-bo-dung-cach-cho-nguoi-moi-bat-dau/index.html	(from https://thenewgym.vn/)
20:57:24	414383/414383	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Apr%202023%2006:18:58%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/Loi-ich-chay-bo-30-ph-moi-ngay-scaled.jpeg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/Loi-ich-chay-bo-30-ph-moi-ngay-scaled.jpg	(from https://thenewgym.vn/)
20:57:24	70990/70990	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202023%2007:49:50%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/Picture16-1.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/Picture16-1.jpg	(from https://thenewgym.vn/)
20:57:24	1527233/1527233	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jul%202023%2009:22:54%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/nghe-nhac-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/nghe-nhac-1.png	(from https://thenewgym.vn/)
20:57:24	354564/354564	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20May%202023%2002:09:10%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/strength.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/strength.jpg	(from https://thenewgym.vn/)
20:57:25	81660/81660	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:24%20GMT	https://thenewgym.vn/chon-giay-tap-gym-phu-hop-khi-di-tap-gym/	D:/Fresher_Training/QNSportict/thenewgym.vn/chon-giay-tap-gym-phu-hop-khi-di-tap-gym/index.html	(from https://thenewgym.vn/)
20:57:27	233772/233772	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20May%202023%2007:50:12%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/tam-ly-cua-nguoi-moi-khi-bat-dau-tap-gym-2.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/tam-ly-cua-nguoi-moi-khi-bat-dau-tap-gym-2.jpg	(from https://thenewgym.vn/)
20:57:28	73316/73316	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:24%20GMT	https://thenewgym.vn/dong-tac-gym-tang-cuong-the-luc-phu-hop-voi-tat-ca-moi-nguoi/	D:/Fresher_Training/QNSportict/thenewgym.vn/dong-tac-gym-tang-cuong-the-luc-phu-hop-voi-tat-ca-moi-nguoi/index.html	(from https://thenewgym.vn/)
20:57:28	99222/99222	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:26%20GMT	https://thenewgym.vn/huong-dan-tap-gym-cho-nguoi-moi-bat-dau/	D:/Fresher_Training/QNSportict/thenewgym.vn/huong-dan-tap-gym-cho-nguoi-moi-bat-dau/index.html	(from https://thenewgym.vn/)
20:57:29	85368/85368	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:26%20GMT	https://thenewgym.vn/loi-ich-chay-bo-30-phut-moi-ngay/	D:/Fresher_Training/QNSportict/thenewgym.vn/loi-ich-chay-bo-30-phut-moi-ngay/index.html	(from https://thenewgym.vn/)
20:57:29	1318583/1318583	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jul%202023%2002:14:08%20GMT	https://thenewgym.vn/wp-content/uploads/2023/07/toi-len-ke-hoach-cho-cac-buoi-tap-cua-minh-ntn.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/07/toi-len-ke-hoach-cho-cac-buoi-tap-cua-minh-ntn.png	(from https://thenewgym.vn/)
20:57:30	708212/708212	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Aug%202023%2010:41:12%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/Smoothie-bowl.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/Smoothie-bowl.png	(from https://thenewgym.vn/)
20:57:30	742257/742257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jun%202023%2007:11:10%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/thuc-pham-giam-can-scaled.jpeg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/thuc-pham-giam-can-scaled.jpg	(from https://thenewgym.vn/)
20:57:30	87494/87494	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:29%20GMT	https://thenewgym.vn/nguoi-moi-tap-gym-lan-dau-nen-tap-may-nao/	D:/Fresher_Training/QNSportict/thenewgym.vn/nguoi-moi-tap-gym-lan-dau-nen-tap-may-nao/index.html	(from https://thenewgym.vn/)
20:57:31	102262/102262	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:29%20GMT	https://thenewgym.vn/loi-ich-cua-vitamin-d-ban-nen-bo-sung-vao-che-do-an-hang-ngay/	D:/Fresher_Training/QNSportict/thenewgym.vn/loi-ich-cua-vitamin-d-ban-nen-bo-sung-vao-che-do-an-hang-ngay/index.html	(from https://thenewgym.vn/)
20:57:31	714833/714833	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2004:34:38%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/ban-cam-thay-nham-chan-voi-viec-tap-luyen-cua-minh.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/ban-cam-thay-nham-chan-voi-viec-tap-luyen-cua-minh.png	(from https://thenewgym.vn/)
20:57:31	746745/746745	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Aug%202023%2007:54:10%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/Dam-bao-thoi-gian-nghi-ngoi-va-phuc-hoi-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/Dam-bao-thoi-gian-nghi-ngoi-va-phuc-hoi-2.png	(from https://thenewgym.vn/)
20:57:32	82113/82113	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:30%20GMT	https://thenewgym.vn/nguoi-moi-tap-gym-ngai-den-phong-gym/	D:/Fresher_Training/QNSportict/thenewgym.vn/nguoi-moi-tap-gym-ngai-den-phong-gym/index.html	(from https://thenewgym.vn/)
20:57:32	764433/764433	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jul%202023%2009:16:06%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/su-dung-do-doc.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/su-dung-do-doc.png	(from https://thenewgym.vn/)
20:57:32	1650521/1650521	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Aug%202023%2010:01:46%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/bi-cang-thang-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/bi-cang-thang-1.png	(from https://thenewgym.vn/)
20:57:33	68644/68644	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:31%20GMT	https://thenewgym.vn/thoi-quen-sai-sau-khi-tap-gym/	D:/Fresher_Training/QNSportict/thenewgym.vn/thoi-quen-sai-sau-khi-tap-gym/index.html	(from https://thenewgym.vn/)
20:57:36	87276/87276	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:32%20GMT	https://thenewgym.vn/10-goi-y-cho-bua-sang-lanh-manh-chi-trong-5-phut/	D:/Fresher_Training/QNSportict/thenewgym.vn/10-goi-y-cho-bua-sang-lanh-manh-chi-trong-5-phut/index.html	(from https://thenewgym.vn/)
20:57:36	94456/94456	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:34%20GMT	https://thenewgym.vn/10-thuc-pham-giam-can-ban-nen-them-vao-thuc-don-ngay/	D:/Fresher_Training/QNSportict/thenewgym.vn/10-thuc-pham-giam-can-ban-nen-them-vao-thuc-don-ngay/index.html	(from https://thenewgym.vn/)
20:57:36	73893/73893	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:34%20GMT	https://thenewgym.vn/vi-sao-chung-can/	D:/Fresher_Training/QNSportict/thenewgym.vn/vi-sao-chung-can/index.html	(from https://thenewgym.vn/)
20:57:36	1138743/1138743	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Aug%202023%2009:36:00%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/FU__0651-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/FU__0651-1.png	(from https://thenewgym.vn/)
20:57:37	692902/692902	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jul%202023%2002:21:54%20GMT	https://thenewgym.vn/wp-content/uploads/2023/07/5-bai-HIIT-dap-xe-tot-nhat.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/07/5-bai-HIIT-dap-xe-tot-nhat.png	(from https://thenewgym.vn/)
20:57:37	683753/683753	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jul%202023%2006:47:50%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/khong-biet-cac-tinh-nang-cua-may-chay-bo-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/khong-biet-cac-tinh-nang-cua-may-chay-bo-2.png	(from https://thenewgym.vn/)
20:57:40	86151/86151	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:37%20GMT	https://thenewgym.vn/thu-thach-30-ngay-tap-luyen-de-co-than-hinh-can-doi/	D:/Fresher_Training/QNSportict/thenewgym.vn/thu-thach-30-ngay-tap-luyen-de-co-than-hinh-can-doi/index.html	(from https://thenewgym.vn/)
20:57:40	85822/85822	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:38%20GMT	https://thenewgym.vn/2-nguyen-nhan-met-moi-sau-khi-tap-luyen-tai-sao-va-cach-de-khac-phuc/	D:/Fresher_Training/QNSportict/thenewgym.vn/2-nguyen-nhan-met-moi-sau-khi-tap-luyen-tai-sao-va-cach-de-khac-phuc/index.html	(from https://thenewgym.vn/)
20:57:40	83356/83356	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:39%20GMT	https://thenewgym.vn/5-bai-tap-chay-nuoc-rut-tot-nhat-de-cai-thien-toc-do/	D:/Fresher_Training/QNSportict/thenewgym.vn/5-bai-tap-chay-nuoc-rut-tot-nhat-de-cai-thien-toc-do/index.html	(from https://thenewgym.vn/)
20:57:42	882681/882681	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2003:05:36%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/tap-luyen-de-ho-tro-duy-tri-khoi-co-bap-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/tap-luyen-de-ho-tro-duy-tri-khoi-co-bap-2.png	(from https://thenewgym.vn/)
20:57:42	75655/75655	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:40%20GMT	https://thenewgym.vn/4-dong-tac-cho-bai-tap-toan-than/	D:/Fresher_Training/QNSportict/thenewgym.vn/4-dong-tac-cho-bai-tap-toan-than/index.html	(from https://thenewgym.vn/)
20:57:42	69301/69301	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:41%20GMT	https://thenewgym.vn/5-bai-tap-hiit-dap-xe-tot-nhat/	D:/Fresher_Training/QNSportict/thenewgym.vn/5-bai-tap-hiit-dap-xe-tot-nhat/index.html	(from https://thenewgym.vn/)
20:57:46	81568/81568	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:43%20GMT	https://thenewgym.vn/5-cau-hoi-thuong-gap-trong-qua-trinh-tap-luyen/	D:/Fresher_Training/QNSportict/thenewgym.vn/5-cau-hoi-thuong-gap-trong-qua-trinh-tap-luyen/index.html	(from https://thenewgym.vn/)
20:57:46	84073/84073	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:43%20GMT	https://thenewgym.vn/7-bai-tap-compound-giup-ban-giam-mo-va-xay-dung-co-bap/	D:/Fresher_Training/QNSportict/thenewgym.vn/7-bai-tap-compound-giup-ban-giam-mo-va-xay-dung-co-bap/index.html	(from https://thenewgym.vn/)
20:57:46	664909/664909	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jun%202023%2003:28:54%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/low-fat-or-low-carb-scaled.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/low-fat-or-low-carb-scaled.jpg	(from https://thenewgym.vn/)
20:57:50	73895/73895	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:47%20GMT	https://thenewgym.vn/5-dong-tac-gian-co-cai-thien-tu-the-squat/	D:/Fresher_Training/QNSportict/thenewgym.vn/5-dong-tac-gian-co-cai-thien-tu-the-squat/index.html	(from https://thenewgym.vn/)
20:57:50	79673/79673	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:47%20GMT	https://thenewgym.vn/6-meo-giu-duoc-voc-dang-thon-gon/	D:/Fresher_Training/QNSportict/thenewgym.vn/6-meo-giu-duoc-voc-dang-thon-gon/index.html	(from https://thenewgym.vn/)
20:57:50	825860/825860	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2010:05:04%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/xe-dap.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/xe-dap.png	(from https://thenewgym.vn/)
20:57:50	4196555/4196555	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jul%202023%2002:14:32%20GMT	https://thenewgym.vn/wp-content/uploads/2023/07/toi-len-ke-hoach-cho-cac-buoi-tap-cua-minh-ntn-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/07/toi-len-ke-hoach-cho-cac-buoi-tap-cua-minh-ntn-1.png	(from https://thenewgym.vn/)
20:57:52	187516/187516	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202023%2007:26:18%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/Tap-Gym-bao-lau_-1-gio-co-du-giu-dang.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/Tap-Gym-bao-lau_-1-gio-co-du-giu-dang.jpg	(from https://thenewgym.vn/)
20:57:52	1139408/1139408	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jun%202023%2017:07:18%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/Chat-dam-la-gi.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/Chat-dam-la-gi.png	(from https://thenewgym.vn/)
20:57:52	83599/83599	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:50%20GMT	https://thenewgym.vn/bai-tap-hiit-25-phut/	D:/Fresher_Training/QNSportict/thenewgym.vn/bai-tap-hiit-25-phut/index.html	(from https://thenewgym.vn/)
20:57:53	89056/89056	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:51%20GMT	https://thenewgym.vn/7-bai-tap-lung-tot-nhat-cho-phu-nu/	D:/Fresher_Training/QNSportict/thenewgym.vn/7-bai-tap-lung-tot-nhat-cho-phu-nu/index.html	(from https://thenewgym.vn/)
20:57:55	82075/82075	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:53%20GMT	https://thenewgym.vn/low-fat-hay-low-carb-tot-hon/	D:/Fresher_Training/QNSportict/thenewgym.vn/low-fat-hay-low-carb-tot-hon/index.html	(from https://thenewgym.vn/)
20:57:56	461030/461030	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jun%202023%2007:18:22%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/detox-scaled.jpeg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/detox-scaled.jpg	(from https://thenewgym.vn/)
20:57:56	87211/87211	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:53%20GMT	https://thenewgym.vn/chuong-trinh-tap-luyen-cho-nguoi-tren-50-tuoi/	D:/Fresher_Training/QNSportict/thenewgym.vn/chuong-trinh-tap-luyen-cho-nguoi-tren-50-tuoi/index.html	(from https://thenewgym.vn/)
20:57:56	84951/84951	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:53%20GMT	https://thenewgym.vn/dam-thuc-vat-hay-dam-dong-vat/	D:/Fresher_Training/QNSportict/thenewgym.vn/dam-thuc-vat-hay-dam-dong-vat/index.html	(from https://thenewgym.vn/)
20:57:56	376678/376678	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2007:26:44%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/calo-scaled.jpeg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/calo-scaled.jpg	(from https://thenewgym.vn/)
20:57:57	654450/654450	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2008:01:16%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/cafein-scaled.jpeg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/cafein-scaled.jpg	(from https://thenewgym.vn/)
20:57:57	44283/44283	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20May%202023%2008:29:54%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/gym-tai-nha.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/gym-tai-nha.jpg	(from https://thenewgym.vn/)
20:57:57	121076/121076	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:56%20GMT	https://thenewgym.vn/nen-tap-gym-bao-lau-loi-ich-tap-gym-1-tieng/	D:/Fresher_Training/QNSportict/thenewgym.vn/nen-tap-gym-bao-lau-loi-ich-tap-gym-1-tieng/index.html	(from https://thenewgym.vn/)
20:57:57	189714/189714	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2010:02:34%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/intermitment-fasting-scaled.jpeg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/intermitment-fasting-scaled.jpg	(from https://thenewgym.vn/)
20:57:57	1814/1814	---M--	200	added ('OK')	image/webp	date:Wed,%2028%20Dec%202022%2004:09:16%20GMT	https://thenewgym.vn/wp-content/uploads/2022/12/bct.webp	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2022/12/bct.webp	(from https://thenewgym.vn/)
20:57:58	84153/84153	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2013:59:57%20GMT	https://thenewgym.vn/ban-co-can-phai-detox-khong/	D:/Fresher_Training/QNSportict/thenewgym.vn/ban-co-can-phai-detox-khong/index.html	(from https://thenewgym.vn/)
20:57:58	3064/3064	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20Feb%202023%2007:57:58%20GMT	https://thenewgym.vn/wp-content/uploads/2023/02/popup-bg.webp	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/02/popup-bg.webp	(from https://thenewgym.vn/)
